영업상태구분코드,소재지면적,소재지전체주소,사업장명,위생업태명,시도,시군구,시도 시군구
1,147.66,충청북도 음성군 삼성면 덕정리 548-5,항아리노래빠,룸살롱,충청북도,음성군,충청북도 음성군
1,69.4,충청북도 음성군 대소면 오산리 101-4 104호,똥광노래타운,기타,충청북도,음성군,충청북도 음성군
1,218,충청북도 음성군 대소면 오산리 114-15,Fox(폭스)노래빠,기타,충청북도,음성군,충청북도 음성군
1,260.84,충청북도 음성군 대소면 오산리 101-4,브이브이노래타운,노래클럽,충청북도,음성군,충청북도 음성군
1,128.34,충청북도 음성군 맹동면 두성리 780,신세계,노래클럽,충청북도,음성군,충청북도 음성군
1,288.4,세종특별자치시 조치원읍 교리 22-10번지 2층,동궁노래천국,기타,세종특별자치시,조치원읍,세종특별자치시 조치원읍
1,89.1,충청북도 청주시 흥덕구 옥산면 오산리 211-17,호박노래빠,간이주점,충청북도,청주시,충청북도 청주시
1,85.29,충청북도 청주시 흥덕구 강내면 탑연리 275-57,유리성,간이주점,충청북도,청주시,충청북도 청주시
1,128,충청북도 청주시 상당구 용암동 1656,허니허니노래타운,룸살롱,충청북도,청주시,충청북도 청주시
1,148.75,충청북도 청주시 흥덕구 복대동 637-4,모두모두,룸살롱,충청북도,청주시,충청북도 청주시
1,144.48,세종특별자치시 조치원읍 원리 11-2번지 외2필지(지하1층),역전가요터,룸살롱,세종특별자치시,조치원읍,세종특별자치시 조치원읍
1,220.52,세종특별자치시 조치원읍 정리 105-8 1~2층,더블유 가요궁,기타,세종특별자치시,조치원읍,세종특별자치시 조치원읍
1,348.72,세종특별자치시 조치원읍 교리 22-3 정행빌딩,놀이터,룸살롱,세종특별자치시,조치원읍,세종특별자치시 조치원읍
1,309.77,세종특별자치시 조치원읍 교리 22-2번지 외1필지(지상5층),텐프로노래궁,룸살롱,세종특별자치시,조치원읍,세종특별자치시 조치원읍
1,93.25,세종특별자치시 부강면 부강리 443-3 2층,단풍노래궁,룸살롱,세종특별자치시,부강면,세종특별자치시 부강면
1,262.16,세종특별자치시 조치원읍 정리 105-15번지 2층,전국노래자랑,룸살롱,세종특별자치시,조치원읍,세종특별자치시 조치원읍
1,214.59,세종특별자치시 금남면 용포리 192-5번지 2층,케이투노래(K2),기타,세종특별자치시,금남면,세종특별자치시 금남면
1,198.63,충청북도 청주시 상당구 용암동 1670,몽키몽키노래타운,기타,충청북도,청주시,충청북도 청주시
1,197.91,충청북도 청주시 상당구 용암동 1597번지,키스노래타운,기타,충청북도,청주시,충청북도 청주시
1,331.86,충청북도 청주시 청원구 오창읍 양청리 790-5번지 지상4층,헤와달비지니스룸,룸살롱,충청북도,청주시,충청북도 청주시
1,450.54,충청북도 청주시 흥덕구 봉명동 798,비너스,룸살롱,충청북도,청주시,충청북도 청주시
1,416.55,충청북도 청주시 흥덕구 가경동 1457-2번지,미술관,룸살롱,충청북도,청주시,충청북도 청주시
1,120.52,충청북도 청주시 상당구 용암동 1599,도쿄노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,351.57,충청북도 청주시 상당구 용암동 1673번지,천둥,룸살롱,충청북도,청주시,충청북도 청주시
1,293.05,충청북도 청주시 청원구 오창읍 양청리 787-3번지,황제비즈니스룸,룸살롱,충청북도,청주시,충청북도 청주시
1,136.74,충청북도 청주시 흥덕구 복대동 2860,신세계,노래클럽,충청북도,청주시,충청북도 청주시
1,92.63,충청북도 청주시 청원구 오창읍 양청리 791-1,붐,노래클럽,충청북도,청주시,충청북도 청주시
1,193.16,충청북도 청주시 상당구 용암동 1652 (4층),카라,룸살롱,충청북도,청주시,충청북도 청주시
1,192.01,충청북도 청주시 흥덕구 봉명동 1829 (2층),오렌지,룸살롱,충청북도,청주시,충청북도 청주시
1,207.42,충청북도 청주시 서원구 사창동 185-4번지,나비노래궁전,룸살롱,충청북도,청주시,충청북도 청주시
1,135.66,충청북도 청주시 흥덕구 가경동 1455-8번지,명월노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,396.11,충청북도 청주시 흥덕구 복대동 849-7번지,올카,룸살롱,충청북도,청주시,충청북도 청주시
1,298,충청북도 청주시 흥덕구 가경동 1040,에스(S)노래,룸살롱,충청북도,청주시,충청북도 청주시
1,27.5,충청북도 청주시 상당구 미원면 미원리 439-2번지 1층,꼬망스,카바레,충청북도,청주시,충청북도 청주시
1,244.54,충청북도 청주시 상당구 용암동 1655번지,황제노래타운,룸살롱,충청북도,청주시,충청북도 청주시
1,64.7,충청북도 청주시 서원구 사직동 267-3번지 (지하1층),명성노래바,룸살롱,충청북도,청주시,충청북도 청주시
1,283.56,충청북도 청주시 흥덕구 가경동 1019,체이스,룸살롱,충청북도,청주시,충청북도 청주시
1,133.12,충청북도 청주시 청원구 오창읍 각리 650-8번지,엠비시뮤직타운,룸살롱,충청북도,청주시,충청북도 청주시
1,125.32,충청북도 청주시 청원구 오창읍 양청리 792-4 210호,방석집,룸살롱,충청북도,청주시,충청북도 청주시
1,114.85,충청북도 청주시 청원구 오창읍 각리 650-3번지 204호,강남노래타운,룸살롱,충청북도,청주시,충청북도 청주시
1,120,충청북도 청주시 청원구 오창읍 양청리 786-3 2층,거시기,룸살롱,충청북도,청주시,충청북도 청주시
1,94.45,충청북도 청주시 흥덕구 복대동 2838 206호,후궁,노래클럽,충청북도,청주시,충청북도 청주시
1,228.13,충청북도 청주시 청원구 오창읍 양청리 792-5 704호,락휴노래타운 오창점,룸살롱,충청북도,청주시,충청북도 청주시
1,147.33,"충청북도 청주시 청원구 오창읍 양청리 819-2 비전프라자, 601호",가격이 쌀거 같아요,룸살롱,충청북도,청주시,충청북도 청주시
1,71.6,충청북도 청주시 청원구 오창읍 양청리 789-9 1층,궁비지니스,룸살롱,충청북도,청주시,충청북도 청주시
1,65.12,충청북도 청주시 상당구 남주동 590-2 2층,필노래바,룸살롱,충청북도,청주시,충청북도 청주시
1,96.42,충청북도 청주시 상당구 미원면 미원리 505-1 1층,젬노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,145.16,충청북도 청주시 청원구 오창읍 양청리 792-4 202호,비너스노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,170.7,"충청북도 청주시 흥덕구 복대동 2858번지 A동(ORA모델), 지하1층",세컨스토리,룸살롱,충청북도,청주시,충청북도 청주시
1,142.27,충청북도 청주시 청원구 오창읍 양청리 790-3,여우노래바,룸살롱,충청북도,청주시,충청북도 청주시
1,169.49,충청북도 청주시 상당구 용암동 1648번지,딸기,룸살롱,충청북도,청주시,충청북도 청주시
1,854.75,충청북도 청주시 흥덕구 복대동 2841번지,청주뮤직타운,룸살롱,충청북도,청주시,충청북도 청주시
1,510.85,충청북도 청주시 상당구 용암동 1625번지,버블파티뮤직타운,기타,충청북도,청주시,충청북도 청주시
1,168.27,충청북도 청주시 상당구 서문동 138 외 1필지 2층,킹노래바,룸살롱,충청북도,청주시,충청북도 청주시
1,722.06,충청북도 청주시 상당구 북문로2가 95-2,한국관,고고(디스코)클럽,충청북도,청주시,충청북도 청주시
1,1509.21,충청북도 청주시 청원구 우암동 326-20번지,호박 나이트,관광호텔나이트(디스코),충청북도,청주시,충청북도 청주시
1,227.44,충청북도 청주시 상당구 용암동 1636,짝퉁,룸살롱,충청북도,청주시,충청북도 청주시
1,321.45,충청북도 청주시 상당구 용암동 1638번지,빤스노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,119.7,충청북도 청주시 청원구 내수읍 내수리 36-19번지,똥광노래타운,간이주점,충청북도,청주시,충청북도 청주시
1,107.25,충청북도 청주시 청원구 오창읍 양청리 788-3 호담빌딩 202-1호,풀코스노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,124.69,충청북도 청주시 상당구 미원면 미원리 433-11,호박노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,123.31,충청북도 청주시 청원구 오창읍 양청리 798-3번지 엔젤프리존 205호,파인노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,233.39,충청북도 청주시 흥덕구 가경동 1021 (2층),매너,룸살롱,충청북도,청주시,충청북도 청주시
1,157.23,충청북도 청주시 흥덕구 가경동 1452-1번지,마마노래궁,기타,충청북도,청주시,충청북도 청주시
1,231.12,충청북도 청주시 청원구 오창읍 양청리 791-5 602호호,텐프로,룸살롱,충청북도,청주시,충청북도 청주시
1,552.67,충청북도 청주시 청원구 오창읍 양청리 791-5 태웅프라자 502호,준코뮤직타운 오창점,룸살롱,충청북도,청주시,충청북도 청주시
1,312,충청북도 청주시 청원구 오창읍 양청리 752-9 에비누엘빌딩501호,호수노래타운,룸살롱,충청북도,청주시,충청북도 청주시
1,143.65,충청북도 청주시 청원구 오창읍 양청리 791-5,식스나인노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,95.95,충청북도 청주시 흥덕구 가경동 1451-8 (6층),소나무노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,145.68,충청북도 청주시 청원구 오창읍 양청리 788-3번지 호담빌딩 402호,빤스노래타운,룸살롱,충청북도,청주시,충청북도 청주시
1,114.24,충청북도 청주시 청원구 오창읍 양청리 789-3번지,알라뷰노래타운,룸살롱,충청북도,청주시,충청북도 청주시
1,134.7,충청북도 청주시 상당구 용암동 1682 지하1층,베트남노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,130.76,충청북도 청주시 상당구 용암동 1601,더블유,룸살롱,충청북도,청주시,충청북도 청주시
1,170.92,충청북도 청주시 흥덕구 가경동 1452-3,왕궁노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,125,충청북도 청주시 흥덕구 봉명동 1824번지 2통,사라,룸살롱,충청북도,청주시,충청북도 청주시
1,210.02,충청북도 청주시 상당구 용암동 1604번지,에스노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,264,충청북도 청주시 흥덕구 가경동 1456-3번지,택시(Taxi),룸살롱,충청북도,청주시,충청북도 청주시
1,262,충청북도 청주시 상당구 용암동 1649,히트노래타운,룸살롱,충청북도,청주시,충청북도 청주시
1,131.58,충청북도 청주시 상당구 용암동 1637번지,꿀단지,룸살롱,충청북도,청주시,충청북도 청주시
1,163.74,충청북도 청주시 흥덕구 복대동 2855,쭉쭉빵빵,룸살롱,충청북도,청주시,충청북도 청주시
1,91.5,충청북도 청주시 청원구 오창읍 양청리 792-1번지 오창리치아노오피스텔 406호,술파는노래바,룸살롱,충청북도,청주시,충청북도 청주시
1,155.22,충청북도 청주시 청원구 오창읍 양청리 798-3번지,패밀리노래타운,기타,충청북도,청주시,충청북도 청주시
1,147.46,충청북도 청주시 흥덕구 가경동 1452-6,칸타궁,기타,충청북도,청주시,충청북도 청주시
1,331.57,충청북도 청주시 흥덕구 복대동 2860,준코뮤직타운 청주1호점,카바레,충청북도,청주시,충청북도 청주시
1,219.75,충청북도 충주시 충의동 274,베트남편의노래주점,룸살롱,충청북도,충주시,충청북도 충주시
1,178.62,충청북도 청주시 흥덕구 봉명동 1822-1,키스노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,228,충청북도 청주시 상당구 용암동 1673,신궁,룸살롱,충청북도,청주시,충청북도 청주시
1,369.04,충청북도 청주시 상당구 용암동 1654번지,비키니,고고(디스코)클럽,충청북도,청주시,충청북도 청주시
1,327.54,충청북도 청주시 상당구 용암동 1621,바이킹노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,331.57,충청북도 청주시 흥덕구 복대동 2860,텐프로,기타,충청북도,청주시,충청북도 청주시
1,148.15,충청북도 청주시 청원구 오창읍 양청리 819-1 엔젤알파 606호,퀸,룸살롱,충청북도,청주시,충청북도 청주시
1,117.45,충청북도 청주시 흥덕구 강내면 탑연리 178-3,질러노래궁,룸살롱,충청북도,청주시,충청북도 청주시
1,260.51,충청북도 청주시 청원구 오창읍 양청리 789-4 삼성빌딩 401.402호,모델비지니스룸,룸살롱,충청북도,청주시,충청북도 청주시
1,280.51,충청북도 청주시 청원구 오창읍 양청리 819-1 엔젤알파 703호,놀잇터,룸살롱,충청북도,청주시,충청북도 청주시
1,382.14,충청북도 충주시 교현동 618-7 (2층),하노이,룸살롱,충청북도,충주시,충청북도 충주시
1,277.09,충청북도 청주시 청원구 오창읍 양청리 792-5 703호,낙원노래타운,룸살롱,충청북도,청주시,충청북도 청주시
